transaction_id,timestamp,amount,transaction_type,merchant,location,is_foreign,is_high_risk_country,opening_balance,closing_balance,account_id,account_type,account_number,balance,customer_id,name,email,phone,address,dob,created_at
6fdbcbbe-6dfd-4ec4-82d7-70b5a29a0b42,2025-01-14T17:16:43.679281,3469.33,payment,Johnson Group,Hernandezport,False,False,109704.88,113174.21,fcc1cab6-1187-47dc-a5ea-42e8136f4ef7,checking,SYFT84257991366210,92972.81,2446a98e-ada1-4060-a1b5-7fbc77cf0ad5,Taylor Jones DVM,mitchellhector@example.org,001-865-467-6618x25128,"04786 Morrow Gateway, Reedview, ID 95531",1991-04-26,2021-01-24T06:20:37.735033
685c6b8b-82f8-4574-b3cc-f4c6e974ea3d,2025-01-22T20:24:16.592211,4073.2,payment,"Cruz, Henson and Carson",South Gavinville,False,False,7607.16,11680.36,f8731429-307f-47dd-a5dc-c8ca922816c7,checking,FPKL39423733343333,16996.62,4d1b84f5-88b4-4af3-b858-0fba00c6a36b,Raymond Shannon,perezwilliam@example.org,8305756220,"541 Wilson Spring Apt. 238, South Caseymouth, VI 37503",1991-11-12,2024-05-27T21:12:25.075980
f40902d5-c18e-415c-b780-1c6bb4e845b3,2025-01-22T17:14:34.053020,3645.51,transfer,Howard-Gilbert,West Sandraland,False,False,4931.58,1286.07,3411568a-c7cd-4eae-a3b8-2931463f8399,checking,XXLG68222394312908,1213.38,292d8c66-4b19-41d8-88ac-d9e52c457836,Morgan Munoz,davissuzanne@example.net,001-604-490-2787,"Unit 6717 Box 5655, DPO AP 14211",1997-08-03,2022-06-06T08:24:44.159163
349a1b70-b08b-4046-a267-3b8afc224195,2025-03-28T15:09:34.255287,914.5,purchase,"Hernandez, Patterson and Rogers",Lake Ronald,False,False,88151.68,87237.18,cb56693a-f4ad-41b3-bf6e-901dd1bbf83a,checking,ACAN18175344300910,88151.68,da7f0890-f106-4b22-95ea-ffb3af50dc4b,Jacob Preston,ykline@example.com,(877)458-4161,"15447 Jackson Mills Suite 705, Hillton, CA 88474",1982-08-12,2024-12-10T10:23:09.840513
8b35bf1b-2da3-49d7-a4db-5cda98efaf62,2025-03-28T09:25:39.794356,4683.76,purchase,"Turner, Roth and Bailey",West Sabrinastad,False,False,21267.09,16583.33,1e764578-e92c-4433-a991-023becf8e6e6,checking,UIKI41496739385258,21999.87,e7fe30d5-3f9b-44de-aae5-1097cbbd8243,Susan Murray MD,tyronemoran@example.net,001-446-377-3782x639,"8404 Monroe Prairie Suite 278, Reedside, WV 71729",1964-11-29,2020-01-21T08:22:52.043357
fe08c9a5-63b4-4084-ba97-dd6d56c4b87d,2025-04-01T05:44:34.672958,4911.99,withdrawal,"Lindsey, Mccormick and Hensley",Port Diana,False,False,81078.49,76166.5,db83cb2e-5beb-46cd-8228-1b305e9b8615,savings,WQOK00369155942843,83624.91,3a680ad2-678c-4bd3-a66e-08503bf85b41,Jennifer Johnson,jacqueline89@example.net,713-852-9096,"3888 Sean Lock, Bartonshire, UT 66098",1949-07-07,2021-06-02T06:27:35.519620
0d9b67ca-14c0-4b58-adcc-87f4ddc5e5b9,2025-01-31T23:29:38.939472,61.92,deposit,Griffin-Robles,Briggsville,False,False,87995.16,88057.08,d0c01af8-9f69-4c68-ae85-ebdc0afb831c,credit,DDXH86338392886195,90377.75,2e22cc7f-a786-4b80-909c-5a96037f376f,Jason Pierce,millerpatrick@example.com,983.780.6578,"PSC 8564, Box 2059, APO AE 04341",2000-03-05,2023-07-21T13:01:33.655883
a5fe6624-7dab-4d5b-a70e-ee43396e5800,2025-02-25T21:29:52.940094,3936.16,withdrawal,"Ramirez, Davis and Cooley",Port Paul,False,False,67891.0,63954.84,bcb662c8-67de-43e6-8a2b-4b644938a380,checking,BOLE24593344196931,79579.8,474acbb1-7136-4436-8dba-d24b0bf27b92,Tanya Evans,ashleyatkinson@example.net,+1-856-521-8501,"996 Johnson Groves Suite 735, Reynoldsshire, TN 50317",1945-02-02,2023-10-23T23:23:44.701188
414b2829-7ec0-4e66-8aea-5f5ab67b1d53,2025-01-31T21:18:40.906447,3664.26,deposit,Olson-Dudley,Devonbury,False,False,43762.17,47426.43,6017e28d-7911-4e45-b592-bc14755d4724,credit,ACMV45104636815798,52277.82,000a44e6-a30f-407e-8262-9986273e4e48,Donna Landry,gibsonleonard@example.com,768-908-7603,"48247 Martinez Roads, Lake Eric, OH 02293",1976-10-25,2020-06-18T07:52:32.509736
c3c6b5c5-13bc-4229-a084-1d319e62d490,2025-02-07T01:35:17.532404,1759.4,deposit,"Crawford, Ferguson and Patel",South Christopher,False,False,17712.25,19471.65,130edc40-9040-428c-8b64-e9c0e1f540cc,credit,BCNM29979545381792,16085.85,2eba3863-7b39-4897-bbaa-608c9e060522,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-27,2020-06-27T17:53:56.545800
1ea3a4a3-87c1-4b0b-b6d8-f29cd5ea1024,2025-03-11T03:44:00.635041,817.47,transfer,"Lane, Steele and Goodman",East Michaelborough,True,False,75198.0,74380.53,4910f81d-5dad-4688-ad78-cdd240acac22,savings,IYNW54214066504427,72287.39,fefafb34-244f-414e-a36e-cee6ac7148b8,Diana May,ifrazier@example.com,8147294019,"9816 Jonathan Station Suite 088, West Ryan, TN 43780",1981-08-21,2020-05-13T12:05:50.869206
7f0c7be9-7bbe-450d-b48a-b336a25b9a27,2025-04-07T03:24:45.897064,1309.33,withdrawal,Cox Group,North Brian,False,False,82459.69,81150.36,525d9487-647a-4761-a9d6-e83c66d4b930,checking,ZDPG93483564208737,84325.27,003e8dea-6dc5-4562-9598-e8891d4bdcda,David Middleton,chavezchelsea@example.com,+1-421-602-0275x88425,"56481 Joseph Ports, South Spencerstad, AR 65985",1997-09-12,2021-09-27T23:49:26.562780
736611d4-0520-4807-a8d0-d4774ac20ae9,2025-02-03T19:01:54.989198,808.72,deposit,Phillips and Sons,Sanchezbury,True,False,37000.75,37809.47,88934a28-e019-4e78-b5ff-ec7d140a3b61,checking,IFQM99041379772369,40182.8,268d35e8-eb7a-43c7-b7b7-7350c02e8917,Erin Hernandez,ramireztracey@example.org,+1-742-210-2053,"68117 Strickland Passage, South Williamton, VA 86864",1974-09-21,2020-10-01T12:57:24.525758
564b70e1-2c9a-4872-b3c4-ea3fcc111131,2025-01-06T09:41:44.174030,4926.45,payment,Wilson Ltd,South Jessica,False,False,88515.96,93442.41,425ec9d5-4821-4e6f-ba86-92e5432c6ba9,credit,WVND22868528975585,83538.79,2ae090c9-6d60-42c7-90af-86ec448ed9a7,Linda Romero,terickson@example.com,9556169409,"Unit 9930 Box 9728, DPO AP 95027",1981-05-28,2024-06-13T06:32:22.345126
5e15fa64-41da-4394-b093-4b3b9345c911,2025-03-09T08:05:29.703581,3038.55,transfer,Watson-Miles,South Maryburgh,False,False,44263.67,41225.12,e675587b-03db-460e-9a3d-58fe29aa92d3,checking,MBYF59222206447421,39558.2,d13ba036-8d30-427d-ad6a-3a7fa3e530f4,Stephanie Byrd,charleslandry@example.net,664-674-3671x3695,"0909 Wall Heights Apt. 953, New John, WV 94994",1991-06-14,2024-09-24T13:17:10.613688
1e5188d1-68b8-40f7-b89e-4c84e170a93d,2025-01-03T22:04:40.954325,1031.72,withdrawal,Thomas-Sanchez,New Mariahchester,False,False,67846.76,66815.04,6d07315b-831a-41cb-8100-cb10283531c2,checking,LHGV55543987801573,73093.15,a130f765-1188-4e93-a8f2-07d9e47e760e,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-03-31,2024-10-06T00:12:18.062745
da1cc385-367b-4097-a059-1b8bca33a3ab,2025-01-15T11:34:40.122126,1191.55,withdrawal,Harrison and Sons,Theodoremouth,True,False,86331.46,85139.91,d495697e-106b-4300-a5bf-b8fe089d07b4,checking,XUMM34163894484631,86570.94,fe25b13b-cb6a-4dc5-b50a-fb621b454e7b,Richard Cooper,ingramjill@example.com,(405)385-2772,"43030 Mahoney Passage Suite 874, Port Deborahport, MI 06766",1998-02-19,2020-12-16T21:39:34.197859
5bb4a4c7-26a0-4de2-81f1-b6fb00d97395,2025-02-12T22:42:44.275711,1807.34,purchase,"Dominguez, Mitchell and Moore",New Karenhaven,False,False,100256.57,98449.23,6eee5679-336d-4bb9-a9c2-9e250d50d3dc,savings,ILHB38567700518449,94218.02,2ae090c9-6d60-42c7-90af-86ec448ed9a7,Linda Romero,terickson@example.com,9556169409,"Unit 9930 Box 9728, DPO AP 95027",1981-05-28,2022-11-13T04:24:13.535434
f37f4a37-9336-41b1-bd53-0fb0f68a0fa2,2025-01-16T12:15:34.718483,489.45,transfer,Wall-Frazier,Spencerview,False,False,16436.83,15947.38,68710c3a-08e8-4fe5-ae16-6b87e9ef0c0e,checking,KPXQ45218230768104,25974.88,3d14232b-b0b9-4849-b979-17eb141daccd,David Murphy,jimenezryan@example.org,(783)888-5160x6071,"1605 Laurie River Suite 516, East Ryanfurt, NC 10809",1966-03-05,2024-11-28T13:36:23.396061
258bc9ae-fde2-4af6-b784-10168ff6c01b,2025-03-30T21:51:51.103375,4219.63,deposit,"Torres, Perez and Huynh",Teresahaven,False,False,11055.42,15275.05,1b8817c2-e95b-49ed-ac5f-04bf626ca67a,credit,EBVB34244204380571,14098.87,2f648fc2-7374-4692-ba7c-e83e92e24b13,Brent Burton,parkerscott@example.net,(621)445-6232x858,"5171 Karen Fork Suite 851, Smithside, DE 60110",1964-04-29,2023-03-31T05:28:29.257225
ddb190d1-4216-466e-8498-bf410fffa96b,2025-02-06T12:31:46.480842,4474.91,deposit,Paul Group,East Philipside,False,False,21245.34,25720.25,9bf397c3-c727-4e0d-8222-3c418a3b34ee,savings,IAKM82996291450461,26755.48,e7fe30d5-3f9b-44de-aae5-1097cbbd8243,Susan Murray MD,tyronemoran@example.net,001-446-377-3782x639,"8404 Monroe Prairie Suite 278, Reedside, WV 71729",1964-11-29,2022-08-14T04:47:07.298045
bf127764-7f05-4e15-9998-5ae5a6199c3d,2025-02-28T12:44:18.980810,4428.04,withdrawal,Velasquez Group,Edwardsfurt,False,False,87487.93,83059.89,e62e50db-3851-40d5-8bfc-07d374b8f098,checking,IPYH14986430098180,88205.55,bee8d6d7-107f-48fe-8342-3df65dbe41e9,Miguel Jones,curtisbarton@example.net,+1-819-905-8651x850,"726 Jessica Run Suite 987, Grahamshire, KY 42746",1997-03-06,2021-12-22T10:57:54.900789
9de30918-df5e-4166-a17f-876189f200e0,2025-03-22T00:31:14.381011,2201.5,withdrawal,Brown LLC,Leeville,False,False,99615.58,97414.08,d3a1ca55-2a9d-4389-aef2-7fd615337138,checking,RTBA28772175354083,94738.02,0abd3392-85ad-4a97-aeab-205ccb0990a1,Christopher Owens,wmartinez@example.org,447.341.1249x035,"8044 Anthony Lodge Suite 883, South Curtisberg, DE 02068",1943-06-16,2022-11-25T00:08:20.954067
e55cd48f-3edc-4384-8069-56d843cb9a31,2025-01-11T02:22:16.356453,759.9,purchase,Morrison-Bradford,East Julianside,False,False,16583.33,15823.43,1e764578-e92c-4433-a991-023becf8e6e6,checking,UIKI41496739385258,21999.87,e7fe30d5-3f9b-44de-aae5-1097cbbd8243,Susan Murray MD,tyronemoran@example.net,001-446-377-3782x639,"8404 Monroe Prairie Suite 278, Reedside, WV 71729",1964-11-29,2020-01-21T08:22:52.043357
9ef01c3a-cd32-4daa-8bab-a9d77ab227c9,2025-01-11T07:09:50.512720,4041.86,withdrawal,Harper LLC,New James,False,False,83004.48,78962.62,1b8218ba-7c8a-4070-9098-f1bed04d2cc4,checking,VXRH86384066658004,80942.2,17aa5deb-2df9-4a9c-8960-ee8911684f24,Amy Mendoza,gsimmons@example.com,001-771-815-9212x499,"Unit 8478 Box 9611, DPO AP 85817",1998-12-12,2021-01-25T16:26:52.992651
e1ed77e1-a661-4105-9ca8-987b3526b027,2025-03-31T21:11:59.243383,4204.78,purchase,Adams PLC,New Valeriefort,False,False,32183.68,27978.9,2e5fc280-81a7-499c-b433-33d4debbace2,savings,FIZW37280512927663,28613.9,17aa5deb-2df9-4a9c-8960-ee8911684f24,Amy Mendoza,gsimmons@example.com,001-771-815-9212x499,"Unit 8478 Box 9611, DPO AP 85817",1998-12-12,2023-06-24T22:43:08.840263
f1dabfa4-b89c-4b6c-94f3-92260cadb46c,2025-01-05T10:03:01.339219,2865.71,deposit,Davis-Parker,Karenfurt,False,False,58484.66,61350.37,05c3b186-2c55-4acc-8d0c-59555faa4060,checking,SPWL19712847818913,63922.93,f891cd7c-e9b9-465e-a22e-694c2f3b08a0,Ashley Bird,shawn88@example.com,(687)443-1527,"9329 Wilcox Passage Suite 161, East Thomas, IA 01396",1956-12-30,2022-06-27T20:52:55.214632
920f4e31-10d5-43a4-9508-d0d7d3e9814b,2025-02-18T09:16:57.441843,4514.37,deposit,Walton-Swanson,Lake Emily,False,False,15275.05,19789.42,1b8817c2-e95b-49ed-ac5f-04bf626ca67a,credit,EBVB34244204380571,14098.87,2f648fc2-7374-4692-ba7c-e83e92e24b13,Brent Burton,parkerscott@example.net,(621)445-6232x858,"5171 Karen Fork Suite 851, Smithside, DE 60110",1964-04-29,2023-03-31T05:28:29.257225
b104b272-6bc2-43e1-819a-be29405adfcc,2025-02-02T01:10:32.506407,868.53,deposit,"Gordon, Shaw and Hampton",New Laurafort,False,False,9070.0,9938.53,caedf6a6-f019-495c-907d-247221ca0096,savings,VJTC47660728326842,17464.8,8278d09b-5ad5-4b10-a36c-4e4f8d1de83a,Steven Hunter,snguyen@example.com,+1-823-266-2994,"9957 Ramos Forest, Leonburgh, TN 11615",1958-07-24,2021-07-27T09:08:17.179392
ddad44fb-a043-431b-92ef-771388e6739d,2025-02-26T17:16:00.807865,218.17,transfer,Roberts and Sons,Millerland,True,False,45675.48,45457.31,a6ed0b53-ae4b-44a3-9b6e-42cfc78f7301,credit,MYGN88725887449562,53365.13,b2e9c675-c8d7-498f-9ccc-ad4bbcfe6028,Leah Cruz,iedwards@example.org,513-889-9940x438,"76137 Allison Bridge, Sarahberg, MS 74999",1967-11-18,2024-07-02T18:55:31.772055
7b504409-5731-423e-99d2-32fafda3349f,2025-04-03T04:01:36.095041,1293.14,payment,Wilkerson Ltd,Port Jennifer,False,False,5868.65,7161.79,1f9f5c71-20d5-457b-8d70-f2d087331d7e,credit,RPUY25639427881658,8931.04,a130f765-1188-4e93-a8f2-07d9e47e760e,Lauren Williams,barnesbrandy@example.net,343-353-4624x75107,"51354 Samuel Plains Suite 980, Sarahville, FM 18102",1957-03-31,2020-01-21T09:00:48.144119
1eb7266d-2b9e-4c0c-99c8-5fd26f0613f6,2025-04-07T02:16:41.670965,2784.04,deposit,"Black, Chandler and Curtis",Sethberg,False,False,64689.38,67473.42,ffac08e3-f694-4bfc-b774-a3ebe81f60ca,savings,YOHU59893347212281,66239.29,5ac47b5d-36e7-4d38-9534-96f90c1e5046,Anna Crane,emilywalker@example.org,(500)837-9176,"01632 Williams Gateway, South Dennismouth, TN 70117",2006-06-10,2021-12-26T15:04:36.496072
919013c2-0505-4129-9437-211286ea500c,2025-02-02T19:03:27.274013,4586.22,deposit,Hanson-Bentley,Lake Kimfurt,True,False,81475.69,86061.91,0e9403f7-2166-45a1-ba2c-0a8425d9cf06,credit,QMEJ05800851403696,77475.61,631ab276-d46f-4afc-8135-eed5b4e9c694,Stephanie Salazar,jrivas@example.com,(677)943-4873,"45581 Edward Lights Apt. 316, Riveramouth, MT 08662",1953-04-30,2023-04-17T17:52:13.211865
28f611ad-797e-43da-9546-2462013fad71,2025-01-24T03:06:36.482748,752.46,deposit,"Lawson, Rubio and Bradley",Davistown,False,False,47981.97,48734.43,d54587de-05b0-45c3-a9ed-256f21cc1e8e,savings,CXVE07501102481934,44869.94,17aa5deb-2df9-4a9c-8960-ee8911684f24,Amy Mendoza,gsimmons@example.com,001-771-815-9212x499,"Unit 8478 Box 9611, DPO AP 85817",1998-12-12,2022-02-23T04:13:36.134818
0e4df0ed-e85f-4cb3-bf9e-dbe625a04f9b,2025-01-14T19:06:25.264073,3898.83,payment,Payne-Novak,South Clintonmouth,False,False,12753.75,16652.58,af7a5370-602a-460e-9357-8a2584fb56af,checking,UGKQ11288013361386,19165.32,923b71c5-028c-4467-881c-5f06b6a1ad1b,Stephen Sanchez,qhudson@example.com,207-552-7354x54948,"8377 Mcguire Course Suite 363, Elizabethstad, NJ 73045",1975-05-14,2023-05-28T19:26:43.139112
bf6833c7-37f8-4873-ba19-f54b32400b95,2025-01-17T10:00:36.044828,1918.3,withdrawal,Martin-Ramirez,Michaelland,False,False,4140.68,2222.38,c66ac202-93c1-453b-967c-54ac49b2ffca,checking,NYAI63331279757366,8670.85,3d14232b-b0b9-4849-b979-17eb141daccd,David Murphy,jimenezryan@example.org,(783)888-5160x6071,"1605 Laurie River Suite 516, East Ryanfurt, NC 10809",1966-03-05,2024-02-02T05:29:36.029258
a6feb28c-6615-42a2-995e-06f03b228376,2025-01-18T07:59:31.145880,1380.69,transfer,Scott-Kennedy,Kathrynmouth,False,False,7984.22,6603.53,ce4b6d2a-9cfa-4cb9-af3b-ff88050ca0de,savings,SVOF96590277167014,9479.69,e9ef4601-f1b6-477a-9a54-f322c6bf4424,Elizabeth Mendez,powerslawrence@example.org,412-952-8669x2966,"274 Jacob Ville, Harveystad, AL 64019",1948-07-19,2023-06-13T23:50:33.281292
a075a288-b912-4fc4-99c2-b618442a06e1,2025-03-04T21:41:36.070066,4448.42,deposit,Case PLC,Williamsport,False,False,6603.53,11051.95,ce4b6d2a-9cfa-4cb9-af3b-ff88050ca0de,savings,SVOF96590277167014,9479.69,e9ef4601-f1b6-477a-9a54-f322c6bf4424,Elizabeth Mendez,powerslawrence@example.org,412-952-8669x2966,"274 Jacob Ville, Harveystad, AL 64019",1948-07-19,2023-06-13T23:50:33.281292
fb762fe3-ad01-425a-bfc0-f39b37ee2b39,2025-02-08T18:48:18.799010,4604.57,deposit,"Stark, Anderson and Richardson",Nathanielchester,False,False,82207.75,86812.32,f2f75d50-1020-41a4-8240-af17715c9c52,credit,MMHC77971775170166,87370.87,8594111f-aba3-4bfa-9346-65e586b5fe07,Brittney Olson,bellangela@example.org,001-649-636-8998x09402,"PSC 5022, Box 9612, APO AP 83492",2005-05-06,2020-03-09T22:20:40.605965
740e4928-cfd4-455b-8b05-184fa16494fe,2025-02-18T22:34:36.089438,1558.19,withdrawal,Rich-Esparza,New Tiffanyton,False,False,93442.41,91884.22,425ec9d5-4821-4e6f-ba86-92e5432c6ba9,credit,WVND22868528975585,83538.79,2ae090c9-6d60-42c7-90af-86ec448ed9a7,Linda Romero,terickson@example.com,9556169409,"Unit 9930 Box 9728, DPO AP 95027",1981-05-28,2024-06-13T06:32:22.345126
2372fb31-01d7-4792-b00e-cf5b5378203f,2025-03-13T16:22:34.345682,1505.9,transfer,Lyons PLC,East Melissaport,False,False,41186.14,39680.24,282ce6de-b335-49d5-8aed-97797c6bc9f2,credit,LEYD11790807595794,43341.0,170bfd3a-6a22-4e89-9d7c-b0c12ee90b27,Mr. Thomas Miller,michaelcooper@example.org,375.471.7751x40105,"USNS Black, FPO AP 21490",1961-10-08,2022-08-02T04:16:04.610383
25e0dee4-9621-4b64-99dd-09a93d2c6dcb,2025-02-06T08:29:35.987371,3026.87,deposit,"Ross, Jones and Price",Caldwellstad,True,False,12244.6,15271.47,77bd8bb7-1e03-41b6-aefb-cb9191275ad3,credit,TECU64334722820055,11701.47,b95270cb-77cd-44cb-bc55-7ab2f84eb275,Doris Hall,jacqueline71@example.net,649.436.1832,"9947 Taylor Hollow, Benderhaven, ND 65223",1969-01-11,2024-07-20T13:38:04.863118
db5b54ae-6f03-4368-a124-45ce92d43fe3,2025-02-15T01:33:49.311967,4336.61,payment,"Nichols, Cardenas and Rodriguez",Lake Daniel,False,False,63248.02,67584.63,f27e0ca8-2262-46f6-9c19-3fa248f278f6,savings,YOVD42241098813858,65364.27,00b0be18-34c9-4f99-a4fa-d89b8def9571,Meghan Cisneros,melindagregory@example.com,4219355690,"USNV Wallace, FPO AE 75726",1948-08-16,2021-09-04T16:18:31.599549
9171e0da-986e-4c75-860d-c7332bac6f9c,2025-04-03T19:39:01.645884,3549.3,withdrawal,Tate-Gonzalez,Calebmouth,False,False,30538.67,26989.37,4b143274-a60f-4b3d-92cf-fc48f7c30fa9,savings,UVSD77982708086978,34470.47,e7d11521-1d2f-4787-aba6-dd2270856d60,James Little,daniel37@example.org,+1-285-693-1746x120,"Unit 1138 Box 2675, DPO AP 97905",1986-08-16,2024-02-11T14:11:25.246363
70af21a7-b76f-4f1a-8b34-79d2bc2f35b2,2025-04-07T09:17:35.086652,4376.53,transfer,Lewis-Figueroa,West Shawnside,False,False,113174.21,108797.68,fcc1cab6-1187-47dc-a5ea-42e8136f4ef7,checking,SYFT84257991366210,92972.81,2446a98e-ada1-4060-a1b5-7fbc77cf0ad5,Taylor Jones DVM,mitchellhector@example.org,001-865-467-6618x25128,"04786 Morrow Gateway, Reedview, ID 95531",1991-04-26,2021-01-24T06:20:37.735033
303fb7be-47bb-4b10-9a66-651835319871,2025-01-16T01:33:45.545757,2284.96,purchase,Thomas-Lewis,New Kimton,False,False,34363.04,32078.08,cb5a8716-8da8-47ed-bb82-d34a7f3583a3,savings,ZPJI89061203471754,36014.18,4d85be1c-9942-4a2d-ac05-22916e4eec0c,Craig Morales,aguilarjonathan@example.org,9132721510,"670 Vega Extensions Suite 324, Seanberg, AZ 80993",1981-05-14,2021-11-25T09:27:29.845545
aa3940cc-4063-423c-8a04-0d8ab153a1f3,2025-04-01T14:02:56.847765,4118.41,withdrawal,Clarke-Irwin,North Jason,False,False,82518.68,78400.27,30231271-bbb5-4119-9f64-c9e09b2a5308,checking,ZCOJ56424008254780,82233.1,00b0be18-34c9-4f99-a4fa-d89b8def9571,Meghan Cisneros,melindagregory@example.com,4219355690,"USNV Wallace, FPO AE 75726",1948-08-16,2023-08-16T02:02:15.914953
529912b4-e08d-4a0d-9c98-3ed9e020d104,2025-01-03T05:15:46.741353,1865.47,transfer,"Henderson, King and Thompson",North Joshua,False,False,52526.73,50661.26,351a644c-4d82-4c31-910e-adc6e3d07f4f,checking,FBJL56110022557941,49371.97,548c776c-cd66-43de-9bad-c289980b8042,Karina Cooper,williamsconnie@example.com,6124770632,"54152 Randy Inlet Apt. 611, East Thomasberg, OR 30148",1974-08-02,2021-12-17T19:48:05.342295
20ceda05-f295-4151-82df-b7d17ab8294a,2025-01-08T21:41:33.949327,2758.91,payment,"Hayes, Barnes and Lewis",Jackton,False,False,28964.92,31723.83,b412f2ab-ebc1-4382-a38a-7a07d1c16b0a,checking,HLOJ38421503178078,33357.73,2f648fc2-7374-4692-ba7c-e83e92e24b13,Brent Burton,parkerscott@example.net,(621)445-6232x858,"5171 Karen Fork Suite 851, Smithside, DE 60110",1964-04-29,2020-10-23T09:42:12.368166
47358036-7ec1-47b0-93f1-0c65553b0bbb,2025-01-09T22:36:29.200993,142.12,withdrawal,Peterson-Mullins,East Michael,True,False,47032.4,46890.28,9deb98ef-fe29-4a61-a033-760cf6f9c0c8,checking,NIRI22940572025909,47235.44,6080d60f-e103-43e2-9ec5-c329ce83334f,Laurie Sanchez,danawilliams@example.com,271-320-8267x73454,"026 Sarah Camp, Frenchburgh, WA 38442",1998-11-18,2024-06-09T23:24:12.079412
2d5094b5-b580-44eb-a19c-badda7d360f3,2025-02-10T12:58:08.808202,3390.09,transfer,Nichols-Bowers,Gomezshire,False,False,28073.51,24683.42,05af3763-26b8-4f89-9d4e-60468e744961,savings,MUZH35658804341651,34022.1,fa6ff4a9-a2c0-4bc2-8567-70f516837c2c,Timothy Duncan,esanchez@example.com,311.265.6670,"33387 Robert Harbors Suite 317, North Deniseside, MP 02435",2005-02-25,2022-12-02T19:23:59.507427
a7166625-cf4b-4f7a-9b76-00226dd1c42d,2025-02-07T15:24:28.424028,4323.83,purchase,Hoffman PLC,North Jennifer,False,False,93056.96,88733.13,66d772eb-2d3d-4dca-ac17-ca4a2e25c52d,savings,OFJM19196570132902,92959.83,cf99e46f-3b9d-4a1f-a5fd-3d8dd01330bb,Mrs. Hannah Montoya MD,rowejoel@example.net,001-259-762-9233,"4494 Derek Terrace, Sellersview, VI 86470",1947-11-22,2023-06-25T08:36:15.350378
ebc3e0d3-65df-4be5-b0c6-6a22e4ed7ebd,2025-02-25T22:59:55.983202,3238.62,transfer,Morris Ltd,Alexismouth,False,False,31723.83,28485.21,b412f2ab-ebc1-4382-a38a-7a07d1c16b0a,checking,HLOJ38421503178078,33357.73,2f648fc2-7374-4692-ba7c-e83e92e24b13,Brent Burton,parkerscott@example.net,(621)445-6232x858,"5171 Karen Fork Suite 851, Smithside, DE 60110",1964-04-29,2020-10-23T09:42:12.368166
8cfdb6f0-7be2-4671-bfd8-4d40001365d9,2025-04-01T07:55:10.490128,3043.68,withdrawal,Lin-Wilson,Bakertown,False,False,11680.36,8636.68,f8731429-307f-47dd-a5dc-c8ca922816c7,checking,FPKL39423733343333,16996.62,4d1b84f5-88b4-4af3-b858-0fba00c6a36b,Raymond Shannon,perezwilliam@example.org,8305756220,"541 Wilson Spring Apt. 238, South Caseymouth, VI 37503",1991-11-12,2024-05-27T21:12:25.075980
7798719e-6b76-42d2-a30c-4cc24b170d1d,2025-04-06T14:15:25.704946,4258.67,deposit,Walters Ltd,North Jefferyborough,False,False,1743.5,6002.17,4b45474b-d0d0-4487-8db9-9497fb5e64d0,savings,WQEO71812982665702,7358.66,3047d14c-b6c9-442e-9979-0fd110826b3f,Christopher Gutierrez,ybell@example.org,793.427.1040x5411,"181 Wheeler Ridges, Bushchester, SD 22127",1980-07-23,2022-05-22T18:14:26.542999
0298f5f6-dadb-41bf-bb8a-b281ba18cd87,2025-02-10T15:27:53.511794,3387.59,withdrawal,"Schroeder, Burke and Robinson",East Teresa,False,False,7675.57,4287.98,bfa9cc05-c31a-4956-863f-9046c2f7f6a3,checking,RKOZ60849588039551,14434.25,eb304244-678e-4318-8f37-6c3d572986ce,Jesus Wood,anne49@example.org,759.273.8320x603,"USS Blake, FPO AA 97242",1988-09-17,2025-02-08T06:37:14.512529
a6525c5f-d40e-4082-acdf-1f3c31d01942,2025-02-25T19:09:41.407935,41.7,purchase,Wood LLC,West Peggyhaven,False,False,14312.44,14270.74,af5878f2-f9b0-46ac-82f3-7fa645d755fb,savings,IYOA72006425690877,10212.28,17553c5d-a129-4c84-9b57-4c040ddfcaad,Michael Miller,brownamy@example.net,598.922.5871,"72867 Angelica Spring Suite 064, Lake Jefferyland, AZ 56035",1962-09-10,2022-04-18T20:35:29.361480
5a581621-e98f-46e3-91c1-11a1f1be4d03,2025-03-21T05:28:43.805448,3047.21,payment,Lyons Ltd,Gutierrezstad,False,False,48040.3,51087.51,6db0dcd2-4370-4745-8aac-804d47ee178c,savings,WMPI28604765801856,49936.34,da7f0890-f106-4b22-95ea-ffb3af50dc4b,Jacob Preston,ykline@example.com,(877)458-4161,"15447 Jackson Mills Suite 705, Hillton, CA 88474",1982-08-12,2023-03-20T09:51:03.887505
92036bdc-4fdd-4d1b-833c-d00b4de04b4a,2025-02-04T01:40:48.599586,1684.74,purchase,"Simmons, Dickson and Rogers",South Ross,False,False,63715.69,62030.95,82ee11d1-830a-46f0-af16-b42314b97791,savings,VTCK70184094353344,75153.4,4d2c74a9-6738-4644-90a9-b15a58041152,Teresa Powers,heather62@example.com,(428)873-3427x0866,"1751 Brett Lane, Port Charlesshire, VA 88509",1977-04-07,2022-10-20T22:56:26.296593
